CO_IBGE7,MUNICIPIO,ANO,PIB,POPULACAO_ESTIMADA,PIB_PERCAPTA,empresas_geral,empresas_hospedagem,empresas_saude,empresas_transporte,empresas_alimenticio,empresas_vestuario
2500908,Arara - PB,2005,29775000,12558.0,2370.9985666507405,27.0,0.0,0.0,0.0,1.0,0.0
2500908,Arara - PB,2006,33764000,12740.0,2650.2354788069074,29.0,0.0,0.0,0.0,1.0,0.0
2500908,Arara - PB,2007,37617000,,,31.0,0.0,0.0,0.0,2.0,0.0
2500908,Arara - PB,2008,45599000,12698.0,3591.037958733659,37.0,0.0,0.0,0.0,2.0,0.0
2500908,Arara - PB,2009,47771000,12804.0,3730.9434551702593,44.0,0.0,0.0,0.0,2.0,0.0
2500908,Arara - PB,2010,51671000,,,60.0,0.0,0.0,0.0,4.0,0.0
2500908,Arara - PB,2011,58506000,12738.0,4593.028732925106,72.0,0.0,0.0,0.0,6.0,0.0
2500908,Arara - PB,2012,63768000,12820.0,4974.102964118565,92.0,1.0,0.0,0.0,7.0,0.0
2500908,Arara - PB,2013,72036000,13157.0,5475.108307364901,111.0,1.0,0.0,0.0,8.0,0.0
2500908,Arara - PB,2014,78098000,13258.0,5890.6320712022925,126.0,1.0,0.0,0.0,10.0,0.0
2500908,Arara - PB,2015,85473000,13355.0,6400.074878322725,139.0,2.0,0.0,0.0,11.0,0.0
2500908,Arara - PB,2016,90190000,13448.0,6706.573468173706,146.0,2.0,0.0,0.0,11.0,0.0
2500908,Arara - PB,2017,98835000,13538.0,7300.561382774413,159.0,2.0,0.0,0.0,11.0,0.0
2500908,Arara - PB,2018,100899000,13438.0,7508.483405268641,183.0,2.0,0.0,0.0,11.0,0.0
2500908,Arara - PB,2019,105690000,13470.0,7846.325167037862,219.0,2.0,2.0,2.0,12.0,0.0
2500908,Arara - PB,2020,107020000,13542.0,7902.8208536405255,255.0,2.0,2.0,2.0,18.0,1.0
2500908,Arara - PB,2021,112308000,13613.0,8250.055094395064,303.0,2.0,3.0,3.0,20.0,1.0
2501005,Araruna - PB,2002,33195000,16847.0,1970.3804831720781,32.0,0.0,1.0,0.0,0.0,2.0
2501005,Araruna - PB,2003,42890000,16960.0,2528.8915094339623,33.0,0.0,1.0,0.0,0.0,2.0
2501005,Araruna - PB,2004,45900000,17196.0,2669.225401256106,37.0,0.0,1.0,0.0,0.0,2.0
2501005,Araruna - PB,2005,51853000,17326.0,2992.7854092115895,38.0,0.0,1.0,0.0,0.0,2.0
2501005,Araruna - PB,2006,59784000,17456.0,3424.839596700275,42.0,0.0,1.0,0.0,1.0,2.0
2501005,Araruna - PB,2007,67609000,,,51.0,0.0,1.0,0.0,2.0,2.0
2501005,Araruna - PB,2008,76709000,19708.0,3892.277247818145,56.0,0.0,1.0,0.0,2.0,2.0
2501005,Araruna - PB,2009,82078000,20009.0,4102.05407566595,64.0,0.0,1.0,0.0,2.0,2.0
2501005,Araruna - PB,2010,86241000,,,83.0,0.0,1.0,0.0,5.0,2.0
2501005,Araruna - PB,2011,98026000,19054.0,5144.641545082397,99.0,0.0,1.0,0.0,5.0,2.0
2501005,Araruna - PB,2012,104479000,19076.0,5476.986789683372,138.0,0.0,2.0,0.0,6.0,3.0
2501005,Araruna - PB,2013,116358000,19653.0,5920.622805678522,161.0,0.0,3.0,0.0,8.0,3.0
2501005,Araruna - PB,2014,128445000,19855.0,6469.151347267691,184.0,0.0,5.0,1.0,8.0,3.0
2501005,Araruna - PB,2015,140410000,20051.0,7002.643259687796,213.0,0.0,6.0,1.0,11.0,3.0
2501005,Araruna - PB,2016,154852000,20237.0,7651.924692395118,241.0,0.0,6.0,1.0,14.0,4.0
2501005,Araruna - PB,2017,165493000,20418.0,8105.250269370164,265.0,0.0,6.0,3.0,18.0,4.0
2501005,Araruna - PB,2018,165478000,20215.0,8185.9015582488255,310.0,0.0,6.0,13.0,20.0,4.0
2501005,Araruna - PB,2019,172769000,20312.0,8505.760141788105,373.0,1.0,10.0,20.0,27.0,5.0
2501005,Araruna - PB,2020,185759000,20463.0,9077.798954210037,422.0,1.0,10.0,22.0,33.0,6.0
2501005,Araruna - PB,2021,204298000,20610.0,9912.566715186802,497.0,1.0,11.0,23.0,38.0,6.0
2501104,Areia - PB,2002,56792000,25710.0,2208.945935433683,72.0,0.0,0.0,0.0,8.0,0.0
2501104,Areia - PB,2003,64941000,25515.0,2545.2087007642563,80.0,0.0,0.0,0.0,10.0,0.0
2501104,Areia - PB,2004,67940000,25105.0,2706.233817964549,84.0,0.0,0.0,0.0,11.0,0.0
2501104,Areia - PB,2005,68548000,24879.0,2755.255436311749,90.0,0.0,0.0,0.0,11.0,0.0
2501104,Areia - PB,2006,81646000,24654.0,3311.6735620994564,96.0,1.0,0.0,0.0,13.0,0.0
2501104,Areia - PB,2007,89281000,,,100.0,1.0,0.0,0.0,13.0,0.0
2501104,Areia - PB,2008,102690000,25714.0,3993.5443727152524,107.0,1.0,0.0,0.0,14.0,0.0
2501104,Areia - PB,2009,112160000,25648.0,4373.05053025577,122.0,2.0,0.0,1.0,15.0,0.0
2501104,Areia - PB,2010,122687000,,,141.0,4.0,0.0,1.0,18.0,0.0
2501104,Areia - PB,2011,133016000,23653.0,5623.641821333446,168.0,4.0,0.0,7.0,20.0,1.0
2501104,Areia - PB,2012,142751000,23391.0,6102.817322901971,194.0,4.0,0.0,12.0,22.0,1.0
2501104,Areia - PB,2013,164224000,23472.0,6996.591683708248,232.0,4.0,1.0,16.0,25.0,4.0
2501104,Areia - PB,2014,183448000,23288.0,7877.361731363792,273.0,5.0,1.0,17.0,34.0,4.0
2501104,Areia - PB,2015,193888000,23110.0,8389.787970575508,307.0,5.0,1.0,23.0,36.0,4.0
2501104,Areia - PB,2016,207746000,22940.0,9056.059285091544,346.0,5.0,1.0,26.0,40.0,5.0
2501104,Areia - PB,2017,232703000,22776.0,10217.02669476642,384.0,5.0,1.0,28.0,44.0,6.0
2501104,Areia - PB,2018,234367000,22978.0,10199.625728958134,447.0,6.0,1.0,37.0,53.0,6.0
2501104,Areia - PB,2019,228778000,22819.0,10025.768000350585,528.0,8.0,2.0,42.0,64.0,6.0
2501104,Areia - PB,2020,243317000,22656.0,10739.627471751412,612.0,10.0,3.0,45.0,71.0,7.0
2501104,Areia - PB,2021,257222000,22493.0,11435.646645623083,700.0,12.0,5.0,45.0,86.0,8.0
2501153,Areia de Baraúnas - PB,2002,3726000,2171.0,1716.2597881160755,,,,,,
2501153,Areia de Baraúnas - PB,2003,4530000,2202.0,2057.2207084468664,,,,,,
2501153,Areia de Baraúnas - PB,2004,5134000,2268.0,2263.668430335097,,,,,,
2501153,Areia de Baraúnas - PB,2005,5880000,2304.0,2552.0833333333335,,,,,,
2501153,Areia de Baraúnas - PB,2006,6649000,2340.0,2841.4529914529912,,,,,,
2501153,Areia de Baraúnas - PB,2007,6719000,,,0.0,0.0,0.0,0.0,0.0,0.0
2501153,Areia de Baraúnas - PB,2008,8325000,2156.0,3861.317254174397,0.0,0.0,0.0,0.0,0.0,0.0
2501153,Areia de Baraúnas - PB,2009,9592000,2159.0,4442.797591477536,0.0,0.0,0.0,0.0,0.0,0.0
2501153,Areia de Baraúnas - PB,2010,10048000,,,0.0,0.0,0.0,0.0,0.0,0.0
2501153,Areia de Baraúnas - PB,2011,11448000,1914.0,5981.191222570533,0.0,0.0,0.0,0.0,0.0,0.0
2501153,Areia de Baraúnas - PB,2012,12666000,1901.0,6662.809047869542,1.0,0.0,0.0,0.0,0.0,0.0
2501153,Areia de Baraúnas - PB,2013,13103000,1908.0,6867.400419287212,2.0,0.0,0.0,0.0,1.0,0.0
2501153,Areia de Baraúnas - PB,2014,14515000,1894.0,7663.674762407603,3.0,0.0,0.0,0.0,1.0,0.0
2501153,Areia de Baraúnas - PB,2015,15200000,1880.0,8085.106382978724,,,,,,
2501153,Areia de Baraúnas - PB,2016,17102000,2137.0,8002.80767430978,6.0,0.0,0.0,0.0,1.0,0.0
2501153,Areia de Baraúnas - PB,2017,18678000,2126.0,8785.512699905927,11.0,0.0,0.0,0.0,2.0,0.0
2501153,Areia de Baraúnas - PB,2018,19976000,2140.0,9334.579439252337,14.0,0.0,0.0,0.0,2.0,0.0
2501153,Areia de Baraúnas - PB,2019,20538000,2128.0,9651.315789473685,14.0,0.0,0.0,0.0,2.0,0.0
2501153,Areia de Baraúnas - PB,2020,22129000,2116.0,10457.939508506617,18.0,0.0,0.0,0.0,2.0,0.0
2501153,Areia de Baraúnas - PB,2021,26095000,2105.0,12396.67458432304,26.0,0.0,0.0,0.0,4.0,0.0
2501203,Areial - PB,2002,11666000,6031.0,1934.3392472226828,11.0,0.0,0.0,0.0,0.0,0.0
2501203,Areial - PB,2003,12190000,6028.0,2022.229595222296,14.0,0.0,0.0,0.0,0.0,0.0
2501203,Areial - PB,2004,14787000,6021.0,2455.9043348281016,16.0,0.0,0.0,0.0,0.0,0.0
2501203,Areial - PB,2005,15739000,6016.0,2616.190159574468,17.0,0.0,0.0,0.0,0.0,0.0
2501203,Areial - PB,2006,18629000,6012.0,3098.6360612109115,20.0,0.0,0.0,0.0,1.0,0.0
2501203,Areial - PB,2007,19584000,,,24.0,0.0,0.0,0.0,1.0,0.0
2501203,Areial - PB,2008,23093000,6409.0,3603.214229989078,25.0,0.0,0.0,0.0,1.0,0.0
2501203,Areial - PB,2009,24003000,6441.0,3726.5952491849093,26.0,0.0,0.0,0.0,1.0,0.0
2501203,Areial - PB,2010,26484000,,,33.0,0.0,0.0,0.0,1.0,0.0
2501203,Areial - PB,2011,30090000,6504.0,4626.383763837638,50.0,0.0,0.0,0.0,4.0,2.0
2501203,Areial - PB,2012,33911000,6536.0,5188.3414932680535,67.0,0.0,0.0,0.0,5.0,2.0
2501203,Areial - PB,2013,40094000,6819.0,5879.747763601701,78.0,0.0,0.0,0.0,6.0,2.0
2501203,Areial - PB,2014,46068000,6860.0,6715.451895043731,86.0,0.0,0.0,1.0,6.0,2.0
2501203,Areial - PB,2015,50277000,6900.0,7286.521739130435,98.0,0.0,0.0,2.0,7.0,2.0
2501203,Areial - PB,2016,51070000,6938.0,7360.910925338714,113.0,0.0,1.0,3.0,7.0,3.0
2501203,Areial - PB,2017,52057000,6975.0,7463.36917562724,144.0,1.0,1.0,15.0,8.0,3.0
2501203,Areial - PB,2018,52167000,6935.0,7522.2782984859405,156.0,1.0,1.0,15.0,10.0,3.0
2501203,Areial - PB,2019,54729000,6998.0,7820.663046584738,181.0,1.0,1.0,17.0,10.0,4.0
2501203,Areial - PB,2020,60493000,7027.0,8608.652340970542,203.0,1.0,2.0,20.0,13.0,5.0
2501203,Areial - PB,2021,62578000,7054.0,8871.27870711653,257.0,1.0,2.0,27.0,17.0,5.0
2501302,Aroeiras - PB,2002,28092000,19406.0,1447.593527774915,51.0,1.0,1.0,1.0,5.0,0.0
2501302,Aroeiras - PB,2003,34281000,19352.0,1771.444811905746,52.0,1.0,1.0,1.0,5.0,0.0
2501302,Aroeiras - PB,2004,38315000,19241.0,1991.3206174315264,55.0,1.0,1.0,1.0,5.0,0.0
2501302,Aroeiras - PB,2005,40612000,19179.0,2117.5243756191667,55.0,1.0,1.0,1.0,5.0,0.0
2501302,Aroeiras - PB,2006,50042000,19118.0,2617.53321477142,58.0,1.0,1.0,1.0,6.0,0.0
2501302,Aroeiras - PB,2007,54101000,,,65.0,1.0,1.0,2.0,6.0,0.0
2501302,Aroeiras - PB,2008,61390000,19722.0,3112.767467802454,72.0,1.0,1.0,2.0,6.0,0.0
2501302,Aroeiras - PB,2009,74157000,19725.0,3759.5437262357414,77.0,1.0,1.0,2.0,6.0,0.0
2501302,Aroeiras - PB,2010,79116000,,,81.0,1.0,1.0,2.0,6.0,0.0
2501302,Aroeiras - PB,2011,88516000,19049.0,4646.753110399496,97.0,1.0,1.0,2.0,6.0,0.0
2501302,Aroeiras - PB,2012,93966000,19016.0,4941.417753470761,107.0,1.0,1.0,2.0,7.0,0.0
2501302,Aroeiras - PB,2013,106980000,19259.0,5554.805545459266,122.0,1.0,1.0,2.0,10.0,0.0
2501302,Aroeiras - PB,2014,116833000,19231.0,6075.243097082835,138.0,1.0,1.0,3.0,13.0,0.0
2501302,Aroeiras - PB,2015,130727000,19204.0,6807.2797333888775,164.0,1.0,1.0,3.0,16.0,0.0
2501302,Aroeiras - PB,2016,137080000,19178.0,7147.7734904578165,187.0,1.0,2.0,3.0,18.0,0.0
2501302,Aroeiras - PB,2017,141195000,19154.0,7371.56729664822,210.0,1.0,3.0,3.0,18.0,0.0
2501302,Aroeiras - PB,2018,153209000,19190.0,7983.793642522147,228.0,1.0,3.0,3.0,19.0,0.0
2501302,Aroeiras - PB,2019,145996000,19153.0,7622.617866652744,262.0,1.0,3.0,3.0,23.0,1.0
2501302,Aroeiras - PB,2020,150935000,19116.0,7895.741786984725,288.0,1.0,3.0,3.0,25.0,1.0
2501302,Aroeiras - PB,2021,167985000,19081.0,8803.78386876998,327.0,1.0,4.0,5.0,26.0,1.0
2501351,Assunção - PB,2002,5892000,3059.0,1926.1196469434456,6.0,0.0,0.0,0.0,0.0,0.0
2501351,Assunção - PB,2003,6882000,3105.0,2216.4251207729467,6.0,0.0,0.0,0.0,0.0,0.0
2501351,Assunção - PB,2004,7754000,3201.0,2422.368009996876,6.0,0.0,0.0,0.0,0.0,0.0
2501351,Assunção - PB,2005,8868000,3254.0,2725.261216963737,8.0,0.0,0.0,0.0,0.0,0.0
2501351,Assunção - PB,2006,11257000,3307.0,3403.9915331115817,9.0,0.0,0.0,0.0,0.0,0.0
2501351,Assunção - PB,2007,14192000,,,11.0,0.0,0.0,0.0,0.0,0.0
2501351,Assunção - PB,2008,14953000,3426.0,4364.56509048453,13.0,0.0,0.0,0.0,0.0,0.0
2501351,Assunção - PB,2009,17052000,3471.0,4912.705272255834,13.0,0.0,0.0,0.0,0.0,0.0
2501351,Assunção - PB,2010,18925000,,,18.0,0.0,0.0,0.0,0.0,0.0
2501351,Assunção - PB,2011,21728000,3566.0,6093.1015143017385,29.0,1.0,0.0,0.0,1.0,0.0
2501351,Assunção - PB,2012,23960000,3607.0,6642.639312448017,35.0,1.0,0.0,0.0,2.0,1.0
2501351,Assunção - PB,2013,25626000,3732.0,6866.559485530546,43.0,1.0,0.0,0.0,3.0,1.0
2501351,Assunção - PB,2014,28695000,3782.0,7587.25542041248,47.0,1.0,0.0,0.0,3.0,1.0
2501351,Assunção - PB,2015,31497000,3830.0,8223.759791122715,52.0,1.0,0.0,0.0,3.0,1.0
2501351,Assunção - PB,2016,34961000,3876.0,9019.865841073271,54.0,1.0,0.0,0.0,3.0,1.0
2501351,Assunção - PB,2017,36966000,3921.0,9427.69701606733,59.0,1.0,0.0,1.0,3.0,1.0
2501351,Assunção - PB,2018,37404000,3870.0,9665.116279069767,62.0,1.0,1.0,1.0,3.0,1.0
2501351,Assunção - PB,2019,39255000,3990.0,9838.345864661655,73.0,1.0,1.0,1.0,4.0,1.0
2501351,Assunção - PB,2020,42999000,4029.0,10672.375279225615,88.0,1.0,2.0,1.0,5.0,1.0
2501351,Assunção - PB,2021,48498000,4067.0,11924.760265552004,107.0,1.0,2.0,1.0,8.0,1.0
2501401,Baía da Traição - PB,2002,15549000,6720.0,2313.839285714286,16.0,1.0,0.0,0.0,3.0,0.0
2501401,Baía da Traição - PB,2003,16990000,6830.0,2487.554904831625,17.0,1.0,0.0,0.0,3.0,0.0
2501401,Baía da Traição - PB,2004,20223000,7060.0,2864.447592067989,18.0,2.0,0.0,0.0,3.0,0.0
2501401,Baía da Traição - PB,2005,21885000,7188.0,3044.6577629382305,21.0,3.0,0.0,0.0,3.0,0.0
2501401,Baía da Traição - PB,2006,28275000,7314.0,3865.873666940115,21.0,3.0,0.0,0.0,3.0,0.0
2501401,Baía da Traição - PB,2007,29470000,,,25.0,4.0,0.0,0.0,3.0,0.0
2501401,Baía da Traição - PB,2008,33003000,7834.0,4212.790400816952,30.0,5.0,0.0,0.0,4.0,0.0
2501401,Baía da Traição - PB,2009,38377000,7966.0,4817.599799146372,32.0,5.0,0.0,0.0,4.0,0.0
2501401,Baía da Traição - PB,2010,41548000,,,35.0,5.0,0.0,0.0,4.0,0.0
2501401,Baía da Traição - PB,2011,48430000,8130.0,5956.949569495695,38.0,5.0,0.0,0.0,4.0,0.0
2501401,Baía da Traição - PB,2012,52109000,8243.0,6321.606211330826,43.0,5.0,0.0,0.0,4.0,0.0
2501401,Baía da Traição - PB,2013,59113000,8561.0,6904.917649807266,47.0,6.0,0.0,0.0,6.0,0.0
2501401,Baía da Traição - PB,2014,67152000,8696.0,7722.171113155474,58.0,7.0,0.0,0.0,9.0,0.0
2501401,Baía da Traição - PB,2015,70977000,8826.0,8041.80829367777,70.0,9.0,0.0,0.0,9.0,0.0
2501401,Baía da Traição - PB,2016,77383000,8951.0,8645.179309574349,87.0,10.0,0.0,1.0,10.0,0.0
2501401,Baía da Traição - PB,2017,79806000,9070.0,8798.897464167585,100.0,11.0,0.0,2.0,13.0,0.0
2501401,Baía da Traição - PB,2018,85945000,8933.0,9621.067950296652,121.0,11.0,0.0,3.0,18.0,0.0
2501401,Baía da Traição - PB,2019,88851000,8993.0,9880.0177916157,132.0,11.0,0.0,4.0,23.0,0.0
2501401,Baía da Traição - PB,2020,94183000,9096.0,10354.331574318381,153.0,11.0,0.0,5.0,25.0,0.0
2501401,Baía da Traição - PB,2021,107854000,9197.0,11727.084918995324,180.0,11.0,0.0,5.0,29.0,0.0
2501500,Bananeiras - PB,2002,50159000,21527.0,2330.050634087425,36.0,1.0,1.0,0.0,1.0,0.0
2501500,Bananeiras - PB,2003,56423000,21395.0,2637.2049544286047,38.0,2.0,1.0,0.0,1.0,0.0
2501500,Bananeiras - PB,2004,61584000,21119.0,2916.0471613239265,44.0,2.0,1.0,0.0,2.0,0.0
2501500,Bananeiras - PB,2005,68601000,20966.0,3272.0118286749976,49.0,2.0,1.0,0.0,2.0,0.0
2501500,Bananeiras - PB,2006,69802000,20814.0,3353.6081483616795,53.0,2.0,1.0,0.0,2.0,0.0
2501500,Bananeiras - PB,2007,75299000,,,58.0,2.0,1.0,0.0,3.0,0.0
2501500,Bananeiras - PB,2008,87921000,22287.0,3944.9454839143896,68.0,3.0,1.0,0.0,4.0,0.0
2501500,Bananeiras - PB,2009,99234000,22316.0,4446.764653163649,77.0,4.0,1.0,0.0,5.0,0.0
2501500,Bananeiras - PB,2010,119264000,,,96.0,4.0,2.0,0.0,9.0,0.0
2501500,Bananeiras - PB,2011,129821000,21801.0,5954.8185863033805,134.0,4.0,3.0,0.0,18.0,1.0
2501500,Bananeiras - PB,2012,137026000,21753.0,6299.177124994254,161.0,4.0,4.0,1.0,21.0,1.0
2501500,Bananeiras - PB,2013,165214000,22012.0,7505.633290932219,205.0,4.0,4.0,5.0,26.0,1.0
2501500,Bananeiras - PB,2014,173428000,21276.0,8151.344237638654,230.0,4.0,6.0,6.0,31.0,1.0
2501500,Bananeiras - PB,2015,198178000,21235.0,9332.611255003532,267.0,5.0,6.0,6.0,39.0,1.0
2501500,Bananeiras - PB,2016,228549000,21195.0,10783.156404812456,296.0,5.0,6.0,7.0,43.0,1.0
2501500,Bananeiras - PB,2017,232450000,21156.0,10987.426734732464,330.0,5.0,7.0,8.0,52.0,1.0
2501500,Bananeiras - PB,2018,238643000,21210.0,11251.438000942951,386.0,6.0,8.0,12.0,60.0,1.0
2501500,Bananeiras - PB,2019,236497000,21318.0,11093.770522563093,447.0,6.0,10.0,20.0,68.0,1.0
2501500,Bananeiras - PB,2020,249051000,21269.0,11709.57731910292,517.0,6.0,10.0,23.0,86.0,1.0
2501500,Bananeiras - PB,2021,278904000,21220.0,13143.449575871819,625.0,9.0,11.0,26.0,104.0,2.0
2501534,Baraúna - PB,2002,8048000,3315.0,2427.7526395173454,8.0,0.0,0.0,0.0,0.0,0.0
2501534,Baraúna - PB,2003,9570000,3383.0,2828.8501330180316,9.0,0.0,0.0,0.0,0.0,0.0
2501534,Baraúna - PB,2004,9819000,3525.0,2785.531914893617,10.0,0.0,0.0,0.0,0.0,0.0
2501534,Baraúna - PB,2005,11064000,3604.0,3069.92230854606,10.0,0.0,0.0,0.0,0.0,0.0
2501534,Baraúna - PB,2006,14283000,3682.0,3879.141770776752,11.0,0.0,0.0,0.0,0.0,0.0
2501534,Baraúna - PB,2007,15032000,,,,,,,,
2501534,Baraúna - PB,2008,19091000,3967.0,4812.45273506428,12.0,0.0,0.0,0.0,0.0,0.0
2501534,Baraúna - PB,2009,19092000,4045.0,4719.901112484549,15.0,0.0,0.0,0.0,0.0,0.0
2501534,Baraúna - PB,2010,20935000,,,19.0,0.0,0.0,0.0,0.0,0.0
2501534,Baraúna - PB,2011,23918000,4301.0,5561.032318065566,24.0,0.0,0.0,0.0,0.0,0.0
2501534,Baraúna - PB,2012,24417000,4379.0,5575.930577757479,29.0,1.0,0.0,1.0,0.0,0.0
2501534,Baraúna - PB,2013,27644000,4577.0,6039.764037579201,35.0,1.0,0.0,1.0,0.0,0.0
2501534,Baraúna - PB,2014,31128000,4669.0,6666.952238166631,47.0,1.0,0.0,1.0,0.0,0.0
2501534,Baraúna - PB,2015,34622000,4758.0,7276.586801176965,62.0,1.0,0.0,1.0,4.0,0.0
2501534,Baraúna - PB,2016,37115000,4843.0,7663.638240759859,68.0,1.0,1.0,1.0,4.0,0.0
2501534,Baraúna - PB,2017,40503000,4925.0,8223.959390862945,80.0,1.0,1.0,1.0,4.0,0.0
2501534,Baraúna - PB,2018,41903000,4831.0,8673.77354584972,94.0,1.0,1.0,1.0,6.0,0.0
2501534,Baraúna - PB,2019,44410000,4892.0,9078.086672117743,103.0,1.0,1.0,1.0,6.0,0.0
2501534,Baraúna - PB,2020,46873000,4964.0,9442.586623690571,112.0,1.0,1.0,1.0,6.0,0.0
2501534,Baraúna - PB,2021,49784000,5033.0,9891.515994436717,152.0,1.0,3.0,1.0,8.0,0.0
2501575,Barra de Santana - PB,2002,12982000,8354.0,1553.9861144361982,3.0,0.0,0.0,0.0,1.0,0.0
2501575,Barra de Santana - PB,2003,15042000,8374.0,1796.2741819918797,,,,,,
2501575,Barra de Santana - PB,2004,16988000,8417.0,2018.2963050968278,4.0,0.0,0.0,0.0,1.0,0.0
2501575,Barra de Santana - PB,2005,20136000,8440.0,2385.781990521327,4.0,0.0,0.0,0.0,1.0,0.0
2501575,Barra de Santana - PB,2006,22489000,8463.0,2657.3319153964317,5.0,0.0,0.0,0.0,1.0,0.0
2501575,Barra de Santana - PB,2007,23679000,,,6.0,0.0,0.0,0.0,2.0,0.0
2501575,Barra de Santana - PB,2008,29151000,8861.0,3289.809276605349,7.0,0.0,0.0,0.0,2.0,0.0
2501575,Barra de Santana - PB,2009,33168000,8909.0,3722.9767650690314,8.0,0.0,0.0,0.0,2.0,0.0
2501575,Barra de Santana - PB,2010,34783000,,,9.0,0.0,0.0,0.0,2.0,0.0
2501575,Barra de Santana - PB,2011,38227000,8198.0,4662.966577213954,13.0,0.0,0.0,0.0,2.0,0.0
2501575,Barra de Santana - PB,2012,39480000,8191.0,4819.924307166402,19.0,0.0,0.0,0.0,3.0,0.0
2501575,Barra de Santana - PB,2013,46513000,8305.0,5600.602046959662,21.0,0.0,0.0,0.0,3.0,0.0
2501575,Barra de Santana - PB,2014,52565000,8300.0,6333.1325301204815,30.0,0.0,0.0,0.0,4.0,0.0
2501575,Barra de Santana - PB,2015,62782000,8249.0,7610.861922657292,35.0,0.0,0.0,1.0,4.0,0.0
2501575,Barra de Santana - PB,2016,59930000,8245.0,7268.647665251668,39.0,0.0,0.0,2.0,5.0,0.0
2501575,Barra de Santana - PB,2017,63431000,8241.0,7697.002790923431,49.0,0.0,0.0,2.0,6.0,0.0
2501575,Barra de Santana - PB,2018,73460000,8249.0,8905.321857194811,55.0,0.0,0.0,2.0,6.0,0.0
2501575,Barra de Santana - PB,2019,77379000,8359.0,9256.968536906328,66.0,0.0,0.0,2.0,6.0,1.0
2501575,Barra de Santana - PB,2020,81033000,8349.0,9705.713259072943,78.0,0.0,0.0,2.0,6.0,2.0
2501575,Barra de Santana - PB,2021,90801000,8338.0,10890.021587910769,99.0,0.0,0.0,3.0,9.0,2.0
2501609,Barra de Santa Rosa - PB,2002,25178000,13029.0,1932.4583621152813,32.0,0.0,0.0,0.0,0.0,0.0
2501609,Barra de Santa Rosa - PB,2003,31073000,12329.0,2520.3179495498416,33.0,0.0,0.0,0.0,0.0,0.0
2501609,Barra de Santa Rosa - PB,2004,33698000,12239.0,2753.3295203856524,35.0,0.0,0.0,0.0,0.0,0.0
2501609,Barra de Santa Rosa - PB,2005,35935000,12189.0,2948.1499712855853,39.0,0.0,0.0,0.0,0.0,0.0
2501609,Barra de Santa Rosa - PB,2006,41621000,12140.0,3428.4184514003296,44.0,0.0,0.0,0.0,0.0,0.0
2501609,Barra de Santa Rosa - PB,2007,47099000,,,52.0,0.0,1.0,0.0,0.0,0.0
2501609,Barra de Santa Rosa - PB,2008,57252000,13208.0,4334.645669291339,55.0,0.0,1.0,0.0,0.0,0.0
2501609,Barra de Santa Rosa - PB,2009,61249000,13273.0,4614.555865290439,60.0,0.0,1.0,0.0,0.0,0.0
2501609,Barra de Santa Rosa - PB,2010,69321000,,,75.0,0.0,1.0,0.0,1.0,0.0
2501609,Barra de Santa Rosa - PB,2011,73862000,14287.0,5169.874711275985,90.0,0.0,1.0,2.0,2.0,0.0
2501609,Barra de Santa Rosa - PB,2012,83043000,14413.0,5761.673489211129,99.0,0.0,1.0,2.0,2.0,0.0
2501609,Barra de Santa Rosa - PB,2013,96562000,14847.0,6503.805482589075,128.0,0.0,1.0,5.0,6.0,0.0
2501609,Barra de Santa Rosa - PB,2014,103067000,14999.0,6871.591439429295,149.0,0.0,2.0,5.0,10.0,1.0
2501609,Barra de Santa Rosa - PB,2015,107755000,15145.0,7114.88940244305,169.0,0.0,2.0,6.0,12.0,1.0
2501609,Barra de Santa Rosa - PB,2016,114036000,15286.0,7460.159623184613,187.0,0.0,2.0,6.0,13.0,1.0
2501609,Barra de Santa Rosa - PB,2017,127545000,15421.0,8270.864405680566,209.0,0.0,2.0,7.0,16.0,1.0
2501609,Barra de Santa Rosa - PB,2018,127061000,15268.0,8322.046109510087,236.0,0.0,2.0,8.0,16.0,1.0
2501609,Barra de Santa Rosa - PB,2019,134229000,15384.0,8725.234009360374,282.0,0.0,2.0,13.0,17.0,3.0
2501609,Barra de Santa Rosa - PB,2020,138437000,15497.0,8933.1483512938,317.0,1.0,2.0,14.0,20.0,3.0
2501609,Barra de Santa Rosa - PB,2021,150845000,15607.0,9665.214326904594,373.0,1.0,3.0,15.0,24.0,3.0
2501708,Barra de São Miguel - PB,2002,13518000,5187.0,2606.130711393869,9.0,0.0,0.0,0.0,0.0,0.0
2501708,Barra de São Miguel - PB,2003,12615000,5198.0,2426.894959599846,9.0,0.0,0.0,0.0,0.0,0.0
2501708,Barra de São Miguel - PB,2004,13101000,5222.0,2508.8088854844887,10.0,0.0,0.0,0.0,0.0,0.0
2501708,Barra de São Miguel - PB,2005,14515000,5235.0,2772.683858643744,11.0,0.0,0.0,0.0,0.0,0.0
2501708,Barra de São Miguel - PB,2006,16351000,5248.0,3115.6631097560976,12.0,0.0,0.0,0.0,0.0,0.0
2501708,Barra de São Miguel - PB,2007,18155000,,,13.0,0.0,0.0,0.0,0.0,0.0
2501708,Barra de São Miguel - PB,2008,20647000,5586.0,3696.204797708557,14.0,0.0,0.0,0.0,0.0,0.0
2501708,Barra de São Miguel - PB,2009,23645000,5624.0,4204.302987197724,14.0,0.0,0.0,0.0,0.0,0.0
2501708,Barra de São Miguel - PB,2010,26528000,,,17.0,0.0,0.0,0.0,0.0,0.0
